teacher_1,1,French
teacher_2,2,Gym
teacher_3,3,French
teacher_4,4,Science
teacher_5,5,Arts
teacher_6,6,Arts
teacher_7,7,Math
teacher_8,8,Gym
teacher_9,9,Technology
teacher_10,10,English
teacher_11,11,Technology
teacher_12,12,French
teacher_13,13,Gym
teacher_14,14,English
teacher_15,15,Technology
teacher_16,16,Arts
teacher_17,17,Gym
teacher_18,18,Arts
teacher_19,19,Math
teacher_20,20,Arts
teacher_21,21,English
teacher_22,22,Social Studies
teacher_23,23,Social Studies
teacher_24,24,Science
teacher_25,25,Science
teacher_26,26,Social Studies
teacher_27,27,Social Studies
teacher_28,28,Social Studies
teacher_29,29,Gym
teacher_30,30,Arts
teacher_31,31,Social Studies
teacher_32,32,Social Studies
teacher_33,33,Technology
teacher_34,34,English
teacher_35,35,Social Studies
teacher_36,36,Technology
teacher_37,37,Social Studies
teacher_38,38,English
teacher_39,39,Business
teacher_40,40,Business
teacher_41,41,Arts
teacher_42,42,Science
teacher_43,43,Business
teacher_44,44,Social Studies
teacher_45,45,Social Studies
teacher_46,46,Science
teacher_47,47,Social Studies
teacher_48,48,Social Studies
teacher_49,49,Technology
teacher_50,50,Social Studies
teacher_51,51,Science
teacher_52,52,Math
teacher_54,53,English
teacher_56,54,English
teacher_57,55,English
teacher_58,56,Math
teacher_59,57,Science
teacher_60,58,Math
teacher_61,59,Math
teacher_62,60,Gym
teacher_67,61,Math
teacher_68,62,Technology
teacher_70,63,Science
teacher_50,64,Social Studies
teacher_56,54,English
teacher_57,55,English
teacher_60,58,Math
teacher_61,59,Math
teacher_70,63,Science
teacher_50,64,Social Studies
teacher_50,64,Social Studies
teacher_50,64,Social Studies
teacher_50,64,Social Studies
teacher_41,41,Arts
teacher_41,41,Arts
teacher_49,49,Technology
teacher_62,60,Gym
